_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,TotalLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-41.13333333333333,750,0.014157887733676284,-0.45638386740811104,0.36884940694621665,0.014381227987383793,-0.0008522821170433113,-2.7380099296569824,2.967597723007202,0.5129666084629488,-4.7369515717340015e-17,-2.120799474075631,2.980978207338643,0.9998567066874705,-0.10437553814779951,-0.2216874429313581,0.0,0.003006266411456513,1875,-0.18315483094829985,3.671925,0.0029634184,2.25,1.0,0.00022005287172228449,0.9273803482742498,0.9126951762285255
-37.733333333333334,750,0.04326633410056024,-0.48848570166156186,0.44185972867403245,0.011051564183144022,0.1414256773289914,-2.376330852508545,2.5263631343841553,0.4916632523509505,3.789561257387201e-17,-2.2992641308474413,3.7941237506408974,0.9999101202437624,-0.09717519884236746,-0.20771307625516378,0.0,0.003108913166316957,1890,-0.18304599761199952,3.6684794,0.002902166,2.25,1.0,0.0005988368318824074,0.8082615227746462,0.7519125796611711
-38.93333333333333,750,-0.009710728243835117,-1.0042898082966376,0.4064232841461437,0.017700794043747765,-0.09490093928296119,-2.7329676151275635,2.446697235107422,0.5342209603297051,-1.4210854715202004e-17,-1.7917465700938422,3.7658107297529084,0.9999277652178443,-0.09977401360077022,-0.21685983969731068,-0.004803465217877188,0.00333895701034792,1905,-0.18275920866044362,3.6712456,0.004956561,2.25,1.0,0.0009437503458871165,0.7194790010817088,0.613819461187936
-35.46666666666667,750,0.034785124340104716,-0.454295300900996,0.4004315454188437,0.015107483357312164,0.10840518644296875,-2.2174057960510254,2.6541061401367188,0.513508947456458,4.7369515717340015e-17,-2.311276630423721,3.187657020393867,0.9998904762970027,-0.09024251528550215,-0.2171188185012951,0.0,0.0028079246426037903,1920,-0.17785924913342793,3.670055,0.0034772183,2.25,1.0,0.00033962197343820333,0.8791012239380885,0.8192315098519514
-38.4,750,0.010977291275664753,-0.935004012212842,0.43351313616238535,0.01781141036039863,0.03484689559973776,-2.225407361984253,2.887319326400757,0.5274038158310085,-1.8947806286936004e-17,-2.1569136891827725,2.940379516952699,0.999899630097643,-0.0974190609137168,-0.21685983969731068,0.0,0.003117410941983029,1935,-0.18283649443393282,3.675308,0.0040185144,2.25,1.0,0.0004838096391380632,0.8449392836785707,0.8070859158686003
-41.666666666666664,750,0.0251726182946507,-0.3666649402567616,0.367110710826951,0.012782336723069934,0.006688866537374755,-2.6106820106506348,2.607461929321289,0.5125595369186233,1.8947806286936004e-17,-2.6825262990693375,3.495243662964727,0.9998841769879515,-0.10263504115584851,-0.21688397771348095,0.0,0.0034450754918618743,1950,-0.1825302123896281,3.682565,0.0037943097,2.25,1.0,0.00033492733801049313,0.9053256987303603,0.8552619760290078
-39.53333333333333,750,0.02610210038324239,-0.5184319803852137,0.4490998331787593,0.014312416370383373,0.0461538889054209,-2.395573616027832,2.373589515686035,0.5432895631329793,0.0,-1.7704542154233123,3.6451028688442513,0.999908170232539,-0.09743213969364546,-0.21368673425308976,0.0,0.003632652186175555,1965,-0.1825797271574868,3.672772,0.0035729706,2.25,1.0,0.0007077025146085921,0.8053171887936764,0.7725219060193491
-34.333333333333336,750,0.015247289706197473,-0.53618394215282,0.37088555408017826,0.013210468673773575,0.06342101593315601,-2.5796308517456055,2.365295648574829,0.514206161013301,-2.842170943040401e-17,-2.8397553486432954,4.086531213862744,0.9999149865060754,-0.08584057126354157,-0.19778960303624962,0.0,0.0030871422075651415,1980,-0.1823900794995626,3.6697385,0.0031439222,2.25,1.0,0.0006036452268716285,0.8061982015083181,0.698113090334072
-41.13333333333333,750,-0.0164555144702854,-0.45739818049935055,0.2709311274036117,0.01102914933162089,-0.11893805636713903,-2.8554210662841797,3.1036181449890137,0.4898023773324949,-2.842170943040401e-17,-1.8090027212640638,3.9787139345023865,0.9998768688717086,-0.10593294915438861,-0.21683558038457676,-0.0050000000000000044,0.003144483617748427,1995,-0.18228324891620212,3.685957,0.0045396984,2.25,1.0,0.00045601831214595365,0.8742615875131775,0.88500636166868
-29.4,750,0.017971063208732346,-0.5942936894937879,0.37352133839305046,0.014099730493181235,0.09391417628879814,-3.827486991882324,2.5904769897460938,0.5248524984310001,3.789561257387201e-17,-2.0519612269711582,2.5457753477743803,0.9999324649913853,-0.07324507587302224,-0.1882531670250692,0.0,0.0030941635563449797,2010,-0.1822184943875207,3.6890295,0.0027940276,2.25,1.0,0.0011253038995923384,0.6393177635372648,0.47771756464515536
-40.4,750,0.026138514987442397,-0.7560308150749777,0.44937737479225537,0.015455919275715857,0.0993252996529142,-2.5743775367736816,2.432145357131958,0.5317991007061743,1.8947806286936004e-17,-2.8035044782148613,2.5814388270832254,0.9998972782917147,-0.10175038746302925,-0.20768033345561757,0.0,0.0031945196170350613,2025,-0.18206012724558512,3.6906023,0.0046699946,2.25,1.0,0.0006105512235489505,0.8361113878037472,0.781484865779208
-37.53333333333333,750,0.019932915681555165,-0.47384015982184957,0.44235906930222463,0.013621845664696089,0.06401845938138043,-2.8058791160583496,2.222533702850342,0.5158714585199049,-3.789561257387201e-17,-2.007213631135032,2.6700541466052736,0.9999224805554611,-0.09528734844661009,-0.21681119916574873,0.0,0.0032772692218823317,2040,-0.1819719696100023,3.693733,0.0041535906,2.25,1.0,0.0007896071041893361,0.7593661924692461,0.6415998482767734
-37.333333333333336,750,0.004100446719363529,-0.9692886121733516,0.3912227013808897,0.01869135319016497,0.02327765433738629,-2.348933458328247,2.833935260772705,0.5255290106197168,-3.789561257387201e-17,-2.8354417592189596,3.1027953872987126,0.9999133451571837,-0.09792151574323327,-0.21200797715052935,0.0,0.003365652943657203,2055,-0.1818599319085015,3.7045383,0.005350095,2.25,1.0,0.0007078943039223686,0.7901156764891148,0.7479416246756995
-34.6,750,0.002653857148870155,-0.5492948073733803,0.37244810074692314,0.011569222308450563,-0.01769218390954969,-2.387334108352661,2.7294936180114746,0.5009124162061591,-3.789561257387201e-17,-2.8188782490418767,3.1575664267766905,0.9999266737539604,-0.08704121654857348,-0.20472638995281112,0.0,0.0032399649293631855,2070,-0.18172182080724505,3.6989677,0.0036142457,2.25,1.0,0.001031231160274463,0.7033542485457864,0.5843251079875142
-40.333333333333336,750,0.010649165870704105,-0.4521230438540084,0.4011709555357535,0.01004472284406179,0.027870334952138365,-2.6048314571380615,2.2559196949005127,0.47981155161597416,-1.5158245029548803e-16,-1.9966409173243633,3.4243581487249553,0.9998972758082676,-0.10470830633392107,-0.2070585891158424,-0.004827603234047425,0.0030629870852252154,2085,-0.18160594939316646,3.694949,0.0034333714,2.25,1.0,0.0005464569314921115,0.8313745255940075,0.771863972381141
-34.86666666666667,750,0.004894706685554324,-0.8348387934389001,0.39624244567765216,0.015860593486385282,-0.005344692454362909,-2.4290268421173096,2.797287702560425,0.5285512614800943,-1.8947806286936004e-17,-2.2960346760546906,3.2862380199794745,0.9999039771044663,-0.09123411081728364,-0.2120563744794335,0.0,0.002619747325101868,2100,-0.18147453307914735,3.6759055,0.0029502492,2.25,1.0,0.00055983450784535,0.7863592955481759,0.7536525243000785
-35.666666666666664,750,-0.0025658541924427165,-0.4697312422623641,0.30213794296534036,0.011015028604519791,-0.023565356278792023,-2.6646621227264404,2.543610095977783,0.5323048838242989,9.473903143468002e-18,-1.9796951849759248,3.9079761728157685,0.9999280774967786,-0.0886244925271756,-0.2216874429313581,0.0,0.0031370445938288163,2115,-0.18137796401362952,3.6541653,0.004863723,2.25,1.0,0.0010535889285292475,0.6694658115459498,0.5505834702337269
-37.666666666666664,750,0.006241112368710017,-0.3453646354998175,0.3696756091633441,0.014163809476452491,0.0008579433936004837,-3.448057174682617,3.0702502727508545,0.5416930080844589,-2.3684757858670008e-17,-2.655272902219443,4.044022569906169,0.9999157000175375,-0.09748460053414305,-0.2070585891158424,0.0,0.0033378845310670425,2130,-0.18122451780313914,3.6293535,0.00328482,2.25,1.0,0.0006478318052058782,0.8130572478470429,0.7266438239316884
-36.86666666666667,750,-0.011167606781724048,-0.6117209536632466,0.3426274058793029,0.014340608504717021,-0.06349765043177952,-2.687110424041748,3.523563861846924,0.5120453553924516,-1.8947806286936004e-17,-3.0989275411154646,3.4751735048841366,0.9999115439281216,-0.09594740569573633,-0.20299575999121852,0.0,0.002953907049933507,2145,-0.1811607933023241,3.6137283,0.003164205,2.25,1.0,0.0007953890944752962,0.7308784646436896,0.73214436240989
-35.2,750,0.004168958084711836,-0.41840129591346925,0.3691655343560381,0.011452994929519206,0.016090359317449232,-2.635490894317627,2.3976776599884033,0.5017135184617433,5.684341886080802e-17,-2.2337377641467775,2.6267167432915652,0.9999052188980488,-0.09120155920540628,-0.2023282681670428,0.0,0.0028714435207012096,2160,-0.180976943971422,3.6197839,0.0033266048,2.25,1.0,0.0005480929506411305,0.8095619342344125,0.7715882619483094
-36.4,750,0.014106161451748846,-0.41317954007729085,0.38362122859116754,0.014632203499717573,0.04499645319705208,-2.619713068008423,2.415024518966675,0.5361092555906336,9.473903143468002e-18,-2.172263573295154,2.9202497887140084,0.9999203730594212,-0.08917378711179239,-0.2216874429313581,0.0,0.003732435463528546,2175,-0.17587474824852414,3.6068854,0.0044081435,2.25,1.0,0.00084080080483901,0.780207814596865,0.7126806175943263
-33.86666666666667,750,0.02765648307575409,-0.45654265120682547,0.40628201920204887,0.012751683003447326,0.0827895503056546,-3.0951828956604004,2.528120994567871,0.5272080640526241,0.0,-2.0537003825912503,3.412307729405822,0.9999342506504769,-0.08591672180380218,-0.2216874429313581,0.0,0.003359273567083713,2190,-0.1808010482741462,3.5896792,0.00581123,2.25,1.0,0.0009249825239308075,0.733665591125582,0.5335130374417165
-30.0,750,0.01742044996640193,-0.4705999891980337,0.3667561245445128,0.014979742679467072,0.06601405673155872,-2.6545987129211426,2.971177577972412,0.5243349624874571,5.684341886080802e-17,-2.3739625818258645,2.4368725003133878,0.9999281983241974,-0.07317782617513995,-0.20299575999121852,0.0,0.002980657976385175,2205,-0.18067419053649902,3.5829906,0.0037632792,2.25,1.0,0.000924289017817547,0.6901613539529674,0.5476326267161005
-38.333333333333336,750,0.00634538964645941,-0.5129922741187309,0.3790659071843283,0.015379959463432872,0.02603353047960748,-2.6941776275634766,2.5750858783721924,0.5058618773604417,-4.7369515717340015e-17,-3.33171721262967,2.4348922852477486,0.9998994358228603,-0.09492180124081082,-0.20788117131793662,0.0,0.003059411641929165,2220,-0.16052940369733174,3.581931,0.0043348195,2.25,1.0,0.000520247545192845,0.8480164348003277,0.8160156635056459
-31.466666666666665,750,0.02790831416480484,-0.279992024255619,0.39135753929296374,0.012021447275675466,0.11022174199794729,-2.7693111896514893,2.23911190032959,0.5127205487912168,9.473903143468002e-18,-2.638381452461771,2.474616119508375,0.9999326172456133,-0.07935979487482236,-0.19754882027525503,0.0,0.002446327232488791,2235,-0.16041763305563397,3.5946097,0.0050207563,2.25,1.0,0.0007613024031979263,0.6917652407989884,0.3689342405491639
-35.2,750,0.011584748357876559,-0.4349750031624256,0.4345539069597985,0.013598068185606393,0.04914241780014709,-3.2900326251983643,2.7061545848846436,0.5034953797440104,3.789561257387201e-17,-2.239431801466949,2.688037321607362,0.9999079063697066,-0.08966126774870456,-0.20713173338491997,0.0,0.003312816115616241,2250,-0.18032667162534927,3.5952373,0.0035570448,2.25,1.0,0.0005621750145184568,0.8327748458415584,0.7687628706914758
-33.13333333333333,750,0.017659255319581055,-0.37575442150651756,0.4008358608706096,0.01330907945348234,0.06571796140975009,-2.791692018508911,2.3753662109375,0.5062670542496409,5.684341886080802e-17,-2.581311414381721,2.8430684483710595,0.9999431257324544,-0.08146470065631091,-0.20271255745360234,0.0,0.0035838733028991515,2265,-0.1801878738454183,3.5895278,0.0050668553,2.25,1.0,0.0012750617798650032,0.6575983012221363,0.36646541890897
-26.666666666666668,750,0.008123419449278545,-0.4811300255526226,0.38161523934348396,0.013344717494725503,0.008231690296592811,-2.715132713317871,2.335012435913086,0.5102251267011327,9.473903143468003e-17,-3.077398209476307,2.845701001373513,0.9999330675805784,-0.06047928489482805,-0.20256809021689023,0.0,0.003080899041258036,2280,-0.18002803802924688,3.5905929,0.0035502147,2.25,1.0,0.0009631119236272475,0.6941694574560207,0.4856774969274369
-34.53333333333333,750,0.02128337933138148,-0.3815306567113381,0.3920922886291337,0.013295850379146717,0.083230921923959,-2.9190831184387207,2.8799617290496826,0.47930484667579354,6.158037043254201e-17,-2.717658821881206,3.88533514193025,0.9999209098765286,-0.09205102457929212,-0.19291335927064027,0.0,0.002425664212520492,2295,-0.1799430275001526,3.6034973,0.0027028339,2.25,1.0,0.0006265545416431433,0.7946837085070517,0.5884700744441518
-32.06666666666667,750,0.0011577924585838013,-0.3473549443616886,0.35745910176512086,0.013739702868481949,-0.030737954770214855,-2.8020806312561035,2.5896806716918945,0.5170339232458591,3.789561257387201e-17,-2.9239994280279324,2.5073950117296016,0.9999250668635714,-0.08171771773616532,-0.19838110437134734,0.0,0.0026716482386011926,2310,-0.164851474738227,3.6093976,0.004360638,2.25,1.0,0.0006720391768401499,0.7834948584093046,0.580321810780228
-33.86666666666667,750,0.02397125667850379,-0.43842669539854334,0.3628996434785611,0.011977885302454715,0.0961396656477203,-2.769583225250244,2.607698917388916,0.4756352684367181,-1.8947806286936004e-17,-2.3443478536500124,2.533000824077098,0.9999326610004708,-0.08703813701185946,-0.21700286946695907,0.0,0.0033410746844070123,2325,-0.1597184181482527,3.614221,0.004137386,2.25,1.0,0.0011632136348558807,0.6520591066602114,0.5475611258866044
-29.8,750,0.036453093105783395,-0.7141637443334633,0.39588023165222574,0.017364761197025822,0.11182337369211018,-2.47759747505188,2.5998313426971436,0.5333713939718875,5.684341886080802e-17,-3.5924769354975408,2.173940175746717,0.9999297107487886,-0.07408611858935116,-0.20254515368857848,0.0,0.002993258882210101,2340,-0.17955806731674406,3.6256936,0.0025392196,2.25,1.0,0.00077430773295021,0.7449899503998412,0.5840878423278631
-29.866666666666667,750,0.007274368869289031,-0.4432232204416252,0.39754068720606206,0.011789950538289845,0.023044345355747887,-2.7989492416381836,2.5353591442108154,0.5154087001380969,-3.789561257387201e-17,-2.0388831725015764,2.9528375010222834,0.9999407577290117,-0.07461594062174769,-0.2169793288967862,0.0,0.003527352672265099,2355,-0.16451665877019034,3.6324213,0.0019717005,2.25,1.0,0.0015198280585098933,0.5711274550135432,0.43100570766763524
-29.866666666666667,750,0.005805134662921014,-0.4755684168788951,0.3677855525262123,0.012481117840685209,0.0449780582850799,-2.7248330116271973,2.374385118484497,0.49249166204490247,-3.789561257387201e-17,-2.271983592447557,2.3836257191613,0.9999166809326993,-0.07882265781036576,-0.19250214628891782,0.0,0.0026855379737449575,2370,-0.17943973542022706,3.620524,0.004926188,2.25,1.0,0.000778447385763316,0.7168037458569156,0.6708876452905738
-29.4,750,0.005557853944831285,-0.3297161858657582,0.3749207530480704,0.01353767479976715,-0.0021124764033593237,-2.8454480171203613,2.8152167797088623,0.5420022810994558,-1.8947806286936004e-17,-2.459303177031938,3.4910839779394807,0.9999127054520535,-0.07107304620180992,-0.20720451193265216,0.0,0.002557420331018267,2385,-0.16432647707875572,3.6191015,0.004278607,2.25,1.0,0.0007049628651539992,0.7263532601982632,0.6839634667896637
-36.266666666666666,750,-0.008565150499211296,-0.354755267182665,0.3934233978395836,0.014085563601778628,-0.07022975986730308,-2.9012627601623535,2.4534552097320557,0.4979022112444416,3.789561257387201e-17,-2.779881094413997,2.6900914327974914,0.9999192495432369,-0.09267623335811129,-0.21205492252916588,0.0,0.003199745379030254,2400,-0.17920627591196694,3.6131084,0.003996242,2.25,1.0,0.0008334668820538432,0.7401489227707194,0.68672107255595
-35.0,750,0.003861649808812292,-0.3389330563563415,0.43247859620524215,0.014937502231022238,-0.00914715320042645,-2.807340621948242,2.9409284591674805,0.539542207844594,9.473903143468002e-18,-2.3558086632143627,3.0277507698022275,0.999921035743568,-0.09092344644189336,-0.20713173338491997,0.0,0.0030178878908195413,2415,-0.17910352707417806,3.6069787,0.0048299036,2.25,1.0,0.0006738210784490765,0.7806716562167826,0.6973574253114225
-31.266666666666666,750,0.007440616070116107,-0.4277905766868565,0.3068828774393553,0.012970167467178774,0.05459719405137003,-2.7263565063476562,2.697397232055664,0.5239613029347923,-3.789561257387201e-17,-2.437923858471856,2.588656819895561,0.9999210062054718,-0.08128787780118252,-0.2020349522876237,0.0,0.0023829837257201996,2430,-0.1789949798259735,3.59227,0.0039992775,2.25,1.0,0.0007042929920649705,0.7056181069822238,0.5371065880084915
-36.46666666666667,750,-0.0167236677461794,-0.5004418363015317,0.43041642799438845,0.011569978086558531,-0.015966492008417845,-2.4686715602874756,2.3961596488952637,0.5263071381063356,5.684341886080802e-17,-2.3319580048746764,3.230078691244483,0.9998891806249384,-0.09354541556986283,-0.20299575999121852,0.0,0.0029012982257605765,2445,-0.1788434600783454,3.5723553,0.0046006995,2.25,1.0,0.000410714821871622,0.8598639959329161,0.8356481946971109
-29.266666666666666,750,0.004925045575228405,-0.4629638315593026,0.4054179826011948,0.0129612726322048,0.052203872023771206,-4.225754261016846,2.8985586166381836,0.5012492821330834,-1.8947806286936004e-17,-3.538221112031514,2.739756059265539,0.9999150739136482,-0.06978777955369696,-0.20271255745360234,0.0,0.002938970594912426,2460,-0.09874492644850413,3.5712686,0.003966976,2.25,1.0,0.0008342814324018783,0.726440591995968,0.6891281159400989
-28.8,750,-0.001014797599233225,-0.31463863652926916,0.38642577808530104,0.012536153312474402,-0.022178534145466982,-2.926360845565796,3.1094374656677246,0.5171808308491548,1.8947806286936004e-17,-1.8188504576024542,2.6428478338332235,0.9999226460206858,-0.07309247933870949,-0.19778960303624962,0.0,0.002647026291916655,2475,-0.173632545504676,3.5601249,0.0025602141,2.25,1.0,0.0008834778701358715,0.6667448065272168,0.5587490299914495
-30.733333333333334,750,0.008086463314713781,-0.26950122370445195,0.3643223529867933,0.010822587396135591,0.013558411122920612,-2.696134328842163,2.618445873260498,0.5321963787420418,-2.3684757858670008e-17,-2.345129329422442,2.9597289314277053,0.9999344403663268,-0.07525006492368162,-0.20977591365661033,0.0,0.0035125315797237687,2490,-0.15853710174793667,3.5527296,0.0050618104,2.25,1.0,0.0009791210874013684,0.7260227502172847,0.5334708380933695
-26.2,750,0.010240037963660934,-0.3118106519548827,0.3087124465898738,0.01059317372959961,0.03434372422813128,-2.8267741203308105,3.0626730918884277,0.5204482319640609,1.8947806286936004e-17,-3.211445850628157,2.2860826510335865,0.9999218654337168,-0.06788966886138115,-0.20734897916936426,0.0,0.0025288797353319454,2505,-0.17846084594726563,3.5630598,0.004988517,2.25,1.0,0.0007999851143165901,0.6838267146636012,0.601686557870639
-27.6,750,0.04073844490739518,-0.3038792739620933,0.40435032920462094,0.010023512441438844,0.10553618782991543,-2.5998525619506836,3.065218210220337,0.513987331148953,-9.473903143468002e-18,-2.0363826533022236,2.5744916610577597,0.9999416143270785,-0.07005917219837988,-0.21203211516669962,0.0,0.0028409301248615427,2520,-0.17833902359215417,3.5662584,0.0063306247,3.375,1.0,0.0011644806285735748,0.5988303645263624,0.23693631286944616
-24.4,750,0.01367703550507501,-0.27816714612015553,0.38172392072275824,0.011694980024017384,0.016627610350648563,-3.225857973098755,3.3076210021972656,0.551958472549978,-2.842170943040401e-17,-3.3867611007226035,2.114405593117036,0.9999195708162223,-0.06025206957989568,-0.17573304595785894,0.0,0.0017350020766624128,2535,-0.15322618482589723,3.5671287,0.0018498242,3.375,1.0,0.0006211836654954001,0.6434072888926996,0.3577045764245742
-33.46666666666667,750,-0.0007009138801945949,-0.3332082588730267,0.348040356180948,0.012795909831428462,0.0035721526400496564,-2.7536001205444336,3.3740077018737793,0.5439263166892905,4.7369515717340015e-17,-2.858884145086325,2.94498055645325,0.9999211564621647,-0.08824312162486793,-0.2028074318809911,0.0,0.0023681288396566755,2550,-0.1531196498960919,3.565619,0.0029416604,3.375,1.0,0.0008044977568418915,0.7006074689363756,0.5783209241260501
-26.666666666666668,750,0.004944972562066277,-0.4348776477046986,0.382452089841719,0.01195494105903731,0.0016572635932825507,-2.8751449584960938,2.5522079467773438,0.5076105982836067,3.789561257387201e-17,-2.6366558177508517,2.0966286167812203,0.9999327898743907,-0.06805834348359849,-0.2027111343252726,0.0,0.0029233010297543154,2565,-0.1729958152592977,3.5753098,0.0032852853,3.375,1.0,0.0010413961907044073,0.6554865221799864,0.4804674907198677
-26.666666666666668,750,0.013901935342001182,-0.28225157798244693,0.34398832318754763,0.010333648353560874,-0.028369536829801898,-2.9224376678466797,2.9922571182250977,0.5402191676340441,-1.8947806286936004e-17,-2.357859665735941,2.899258344905963,0.9999152420989867,-0.06628992736884501,-0.19389340907360433,0.0,0.0022919079397708615,2580,-0.15290769578848945,3.5723221,0.0030905486,3.375,1.0,0.0006880723272526722,0.71478361311723,0.6262166357979242
-28.8,750,0.013142970917247337,-0.2895643631618451,0.3231318064231584,0.012204001960116593,0.012336410313223798,-3.307546377182007,3.16371488571167,0.5358916310015099,-3.789561257387201e-17,-3.1819166918981083,2.258997130663799,0.9999242555483843,-0.070899558925318,-0.21217586367890906,0.0,0.0023689837478156612,2595,-0.16778995510991412,3.5591002,0.002942543,3.375,1.0,0.0006393541381102325,0.7318950850135073,0.6039960396686541
-25.466666666666665,750,0.0013981678146349336,-0.3092918780417496,0.36940109577018865,0.010396039097846572,0.02541930038947612,-2.729903221130371,4.305991172790527,0.5337543263607072,-6.158037043254201e-17,-2.1760984342915792,2.4969422938090595,0.9999285838919959,-0.06691752341032974,-0.19322451877132613,0.0,0.0023963378754103663,2610,-0.17270668027517533,3.5477548,0.002319404,3.375,1.0,0.001005710661035938,0.6039268648936472,0.4466807411380357
-24.066666666666666,750,-0.006760606497269953,-0.29760128614005255,0.34454783036490555,0.01082824945680536,0.02927824090390156,-3.1964426040649414,3.878384590148926,0.540339327140647,9.473903143468003e-17,-2.4198448843132785,2.5569756334058233,0.9999269990521328,-0.05684672019682632,-0.19781326190074497,0.0,0.0027878826985666674,2625,-0.17757812499406603,3.5499854,0.002276452,3.375,1.0,0.0009508876682433884,0.6834006250062064,0.571241384159761
-26.6,750,0.005148271425746724,-0.2947316778174073,0.28848913963826317,0.010955480543483716,-0.018154184155166148,-2.957313299179077,3.052882671356201,0.5371520078145198,-3.789561257387201e-17,-2.2007530368025976,2.946253690529638,0.9999292711740818,-0.06536363682518498,-0.19766951338853553,0.0,0.002755888028892302,2640,-0.15248766890313892,3.5523715,0.0016994193,3.375,1.0,0.0009837996190785495,0.6543831574233352,0.5074970505501306
-26.2,750,0.0248567719040512,-0.2725589474476518,0.34171310304825575,0.011251035356861038,0.05066074480954558,-2.6169581413269043,2.541189432144165,0.5537027024838996,4.7369515717340015e-17,-2.247885620300905,2.4474132445913455,0.999927612300164,-0.06590405924981943,-0.19322451877132613,0.0,0.0029754905062519114,2655,-0.17736015320131515,3.555512,0.0024392891,3.375,1.0,0.0008216166784272732,0.7263958498400582,0.5600264902147467
-19.0,750,0.011051075193634763,-0.26095109351567936,0.32357241456643543,0.0116622624512319,0.002635079041744272,-3.3421103954315186,3.1714625358581543,0.5501091270759483,0.0,-2.6498325707632775,2.1409904066223824,0.9999257461263513,-0.04270994200535178,-0.17376806172176298,0.0,0.0017717760080934652,2670,-0.17723884579934013,3.5524478,0.0029150753,3.375,1.0,0.0007355341826069424,0.6010171430243336,0.2644773552900961
-23.066666666666666,750,0.01747390134827028,-0.2618747267550309,0.3880767897512953,0.011995505130461404,0.03350462120398879,-2.6932475566864014,2.74753475189209,0.5600528751778195,0.0,-2.3246498472521777,3.0727346773737545,0.9999264391986191,-0.05613960839555885,-0.18354505299049736,0.0,0.0019276966164780312,2685,-0.1671548080499437,3.5728495,0.004373126,3.375,1.0,0.0006245223638489041,0.6765793356277948,0.3031495356175773
-18.866666666666667,750,0.037059197729296854,-0.26572470618999366,0.3916453265896266,0.009606676700930242,0.0916392329155157,-2.7430548667907715,3.0448849201202393,0.5242867206451459,1.8947806286936004e-17,-2.6339828080310794,2.0863560712602167,0.9999210835047526,-0.043649848572888686,-0.18363851140519807,0.0,0.0017360082808028233,2700,-0.16201412198850842,3.571247,0.0027283595,3.375,1.0,0.0008506759820080996,0.5818184911050943,0.3590120992859315
-21.8,750,0.01643025628884493,-0.2717782482004459,0.33585022380906493,0.007808928385113256,0.10358594000820691,-2.619124412536621,2.8170666694641113,0.5321079085793698,-7.579122514774402e-17,-3.0763556592008623,2.1037906717611956,0.9999092384187275,-0.04892846960469743,-0.16480885242865312,0.0,0.001390837886152321,2715,-0.17690637589412264,3.563115,0.0029027704,3.375,1.0,0.0005449376301078268,0.6094546423617135,0.4395491470559262
-22.866666666666667,750,0.011595081599432401,-0.2559992110838009,0.31305344345619895,0.010082833309935346,0.07492222553152048,-2.488614559173584,2.9013214111328125,0.5796393448732011,9.473903143468002e-18,-3.086098168943572,2.4437215356510986,0.9999179875856704,-0.05041520450238999,-0.1709311751391404,0.0,0.0017907482914962323,2730,-0.15679119111484952,3.5626407,0.0019192543,3.375,1.0,0.0006908403102065401,0.6202969531149175,0.42103661323910613
-19.8,750,0.024656994115231524,-0.24760009309217482,0.30086278018473295,0.009615161826929572,0.0688450770713389,-3.5451622009277344,3.445087432861328,0.552136976599021,-5.684341886080802e-17,-2.714814384627406,2.9811218053164645,0.9999271053254364,-0.04499802659186318,-0.19322451877132613,0.0,0.0016230438824333755,2745,-0.1567104243880113,3.5479114,0.0048418106,3.375,1.0,0.0008149896201801265,0.5103161803627605,0.12823636589711596
-14.666666666666666,750,0.01018560424115945,-0.2611156714430119,0.3412550134419308,0.010070003775176908,0.03572487812209874,-3.2777047157287598,3.121137857437134,0.5639237972438479,-1.8947806286936004e-17,-2.836538687343403,2.5573057248846687,0.9999061322571777,-0.03360101214029243,-0.12317142076975786,0.0,0.0007727808939585975,2760,-0.17660581590218014,3.5275133,0.0032276802,3.375,1.0,0.000659297469679288,0.16418493922954736,-0.06428741842390773
-14.133333333333333,750,0.0074582278690589225,-0.24535231578614558,0.3089070560476566,0.008595758589554178,0.023085399584844707,-3.436309576034546,3.0085484981536865,0.510937534013723,5.684341886080802e-17,-3.4653062879017202,2.4057731897748575,0.9999062771636524,-0.027375557660297697,-0.12838924599086604,0.0,0.0009111380776429575,2775,-0.17648715974087187,3.5154538,0.0039912844,3.375,1.0,0.000726150537676766,0.20322198294713756,0.11291625960648066
-9.333333333333334,750,0.03829256736638211,-0.2644200312138007,0.39477213430719327,0.010028895345968519,0.08722297074304272,-2.8598690032958984,2.944427013397217,0.5277114204587067,-8.526512829121202e-17,-2.9411978227290536,1.8097534028354938,0.9998940677691465,-0.01781785626915506,-0.10027600743596043,0.0,0.0005105177750633715,2790,-0.17637161253145006,3.5130906,0.0021718105,3.375,1.0,0.0003280806869810025,0.38690670461215104,-0.3426780445800357
-13.066666666666666,750,0.017601044998118525,-0.2534550940674655,0.3570281407004494,0.010022784558215469,0.060747551801614466,-2.5302486419677734,2.340904474258423,0.5365160702533474,0.0,-2.766051959655609,2.038197090848481,0.9999031765750036,-0.026021573516208426,-0.09708171368565385,0.0,0.0005497159624278451,2805,-0.16124074936767419,3.4953308,0.002216596,3.375,1.0,0.0003420196994308222,0.3890312127639822,-0.4359332707590047
